Severity	Code	Description	Project	File	Line	Suppression State
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	81	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	83	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	84	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	85	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	86	
Warning		SA1126 : CSharp.Readability : The call to Background must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	94	
Warning		SA1126 : CSharp.Readability : The call to Foreground must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	95	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	119	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	120	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	121	
Warning		SA1126 : CSharp.Readability : The call to booksIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	122	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	124	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	125	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	126	
Warning		SA1126 : CSharp.Readability : The call to cardsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	127	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	129	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	130	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	131	
Warning		SA1126 : CSharp.Readability : The call to radiosIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	132	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	134	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	135	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	136	
Warning		SA1126 : CSharp.Readability : The call to RLDIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	137	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	139	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	140	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	141	
Warning		SA1126 : CSharp.Readability : The call to settingsIcon must begin with the 'this.', 'base.', 'object.' or 'Settings.' or 'Page.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Pages\Settings.xaml.cs	142	
Warning		SA1650 : CSharp.Documentation : The documentation text within the summary tag contains incorrectly spelled words: xaml	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	20	
Warning		SA1600 : CSharp.Documentation : The constructor must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	22	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	62	
Warning		SA1633 : CSharp.Documentation : The file has no header, the header Xml is invalid, or the header is not located at the top of the file.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	1	
Warning		SA1510 : CSharp.Layout : An else, catch, or finally statement must not be preceded by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	44	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	1	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	2	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	3	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	4	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	5	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	6	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	7	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	8	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	9	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	10	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	11	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	12	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	13	
Warning		SA1126 : CSharp.Readability : The call to InitializeComponent must begin with the 'this.', 'base.', 'object.' or 'BookConfirmDelete.' or 'Window.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	24	
Warning		SA1126 : CSharp.Readability : The call to Background must begin with the 'this.', 'base.', 'object.' or 'BookConfirmDelete.' or 'Window.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	33	
Warning		SA1126 : CSharp.Readability : The call to Foreground must begin with the 'this.', 'base.', 'object.' or 'BookConfirmDelete.' or 'Window.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	34	
Warning		SA1126 : CSharp.Readability : The call to Background must begin with the 'this.', 'base.', 'object.' or 'BookConfirmDelete.' or 'Window.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	49	
Warning		SA1126 : CSharp.Readability : The call to Foreground must begin with the 'this.', 'base.', 'object.' or 'BookConfirmDelete.' or 'Window.' prefix to indicate the intended method call. 	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookConfirmDelete.xaml.cs	50	
Warning		SA1650 : CSharp.Documentation : The documentation text within the summary tag contains incorrectly spelled words: xaml	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	23	
Warning		SA1600 : CSharp.Documentation : The property must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	25	
Warning		SA1600 : CSharp.Documentation : The property must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	26	
Warning		SA1600 : CSharp.Documentation : The constructor must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	27	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	89	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	134	
Warning		SA1600 : CSharp.Documentation : The method must have a documentation header.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	169	
Warning		SA1633 : CSharp.Documentation : The file has no header, the header Xml is invalid, or the header is not located at the top of the file.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	1	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	26	
Warning		SA1516 : CSharp.Layout : Adjacent elements must be separated by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	27	
Warning		SA1510 : CSharp.Layout : An else, catch, or finally statement must not be preceded by a blank line.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	60	
Warning		SA1400 : CSharp.Maintainability : The property must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	25	
Warning		SA1400 : CSharp.Maintainability : The property must have an access modifier.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	26	
Warning		SA1300 : CSharp.Naming : property names begin with an upper-case letter: image.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	25	
Warning		SA1300 : CSharp.Naming : property names begin with an upper-case letter: sFileName.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	26	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	1	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	2	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	3	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	4	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	5	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	6	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	7	
Warning		SA1200 : CSharp.Ordering : All using directives must be placed inside of the namespace.	RLD	D:\Repositories\University\RLD\RLD\RLD\Presentation\Windows\BookDialogWindow.xaml.cs	8	
